Num,Post,Date,Like,Like_ID,Share,Share_ID,Share_Content,Comment,Comment_ID,Comment_Content 
616,今年的土豆丰收了，而且口感非常好！明天是最后一天集市，下周我们就要停一周回去收获剩下的土豆。脆枣也没多少了，想吃明年吧!脆枣可以用酒做酒枣。味道非常香甜。今天卖到的觉对吃了说好！ 北京·兴寿 ​​​,2014-9-20,4,"['2235178793', '2168563671', '1930274804']",1,['1596858933'],:脆棗[good] ,2,"['579922049', '1899114491']",:差不多吧，回去又是紧张的收获节奏，尽快回来$枣好吃！下下周回来？
617,来了北京准备参加明天的市集，在德润屋落脚，吉总还是那么一丝不苟，为了配菜员给客人配了嫩的南瓜，给所有人开会，强调品质的重要性，德润屋能保持业界良好的口碑，正是缘于他的这种精神，和他接近的人都会被他感染。 北京·兴寿 ​​​,2014-9-19,3,"['1823229031', '3790681984']",0,[],,0,[],
618,【开集通知】9-20周六10-13点，崇文门@北京时尚新世界女子百货 地下一层[心]9-21周日10-14点，三元桥@华润凤凰汇 ，@集室 的门口。@良心梨 预定戳（手机微店）http://t.cn/RPiXhjo ，淘宝请搜索“良心梨” 。周日还有@桃花石生态庄园 的鲜枣。秋天真是收获的季节，下周的团购会是什么呢？一起期待吧 ​​​,2014-9-19,0,[],2,"['2036543795', '600307789', '1596858933', '3082403235', '2170470811']",:周六，周日的两场市集我都参加，如果有要吃鸡的电话 $:本周拙朴坊只参加周日三元桥市集，周六有事，就不参加了。 $ AG僅參加周六新世界女子百貨市集.秋冬保濕系列.手工皂.還有冬季最受全家人喜愛的天然植物護手霜.潤唇膏等秋冬護理產品全員到齊[呵呵] $:转发微博 $:柳树家只参加周六崇文门市集，会带上蓝莓鲜汁，蔓越莓鲜汁，蓝莓酱，蜂蜜玫瑰酱，金莲花，黄芩茶，玫瑰果。9月底我们的山货会增加一些，会有毛榛子、五味子、野玫瑰、蔓越莓果酱，期待[阳光] ,4,"['600307789', '2488224387', '2127192874', '1698972114', '1418375872']",本周拙朴坊只参加周日三元桥市集，周六有事，就不参加了。$这么多商家不参加周日的[泪]$请问集市是可以直接去吗？需要申请或者购买门票吗？第一次去不太了解$什么时候能再来卓展，离家好方便～$请问今天市集西兰花是哪家的啊？
619,这里就是俺家的枣枣，喜欢的亲要尽早啊!鲜枣/脆/甜 ​​​,2014-9-18,1,['2358311013'],0,[],,0,[],
620,已经在我家淘宝店铺预定紫薯的小伙伴，没有收到电子收据的请自行前往旺旺找客服索取。我们给您发送时，遇到的情况，有的没有加好友无法送达，有的离线消息已经满了的，部分没有发送成功。9月17日24点之前预定的小伙伴可以找客服索取。谢谢大家的支持和关注了！http://t.cn/RhoVaYS ​​​,2014-9-18,0,[],0,[],,0,[],
621,我发表了文章 那片枣树，那些枣子 ​​​,2014-9-18,2,"['2363545420', '2168563671']",0,[],,0,[],
622,这里就是俺家的枣枣，喜欢的亲要尽早啊!鲜枣/脆/甜 ​​​,2014-9-18,1,['2358311013'],0,[],,0,[],
623,这里就是俺家的枣枣，喜欢的亲要尽早啊!鲜枣/脆/甜 ​​​,2014-9-18,1,['2358311013'],1,"['579922049', '579922049', '579922049']", ，发不了货，拍下的延迟到下周一发，谢谢谅解。我们第一次带孩子去玩，好期待。 $: 周六日市集带些，去不了市集的可以移步淘宝啊！ $:周六日市集带些，去不了市集的可以移步淘宝啊！ ,14,"['579922049', '1503773982', '579922049', '1503773982']",:[呵呵]$:好的。谢谢。$:不用，现在处于休眠期，常温放半个月没问题，不要见光，风吹就好$放冰箱吗？可放多久？
624,土豆让您久等了，这周俩集我们都参加，久别的哥哥姐姐又见面了。带上今年大大的土豆@北京有机农夫市集 见。@柳树家的 @八晌田有机农庄 @三分地有机农场 @平人农场 ​​​,2014-9-18,0,[],0,[],,0,[],
625,这里就是俺家的枣枣，喜欢的亲要尽早啊!鲜枣/脆/甜 ​​​,2014-9-17,0,[],0,[],,0,[],
626,我发表了文章 那片枣树，那些枣子 ​​​,2014-9-17,0,[],0,[],,0,[],
627,四种土豆上架啦！让亲久等了，爱土豆的亲可以解馋了！快乐返乡青年生态农场 ​​​,2014-9-17,0,[],0,[],,0,[],
628,市集分享会开始。成都，西安，广州，南宁，上海，香港等地同行开始介绍他们在全国各地的工作。有的返乡务农，有的组织农夫市集，有的组织消费者团购，有经营餐厅，也有在ngo工作，用不同的方式参与健康农业。 ​​​,2014-9-17,0,[],0,[],,0,[],
629,唉！淘宝好久没有管理，土豆上不了架，明天好好研究研究。 ​​​,2014-9-16,0,[],0,[],,0,[],
630,下霜了，土豆秧子都死了，今天继续起土豆，红皮黄心的出来了[心][挤眼] ​​​,2014-9-15,0,[],2,[],,9,"['579922049', '2468611253', '233588234', '579922049', '2622398843', '579922049', '1367547771', '233588234']",:不是的亲，土豆本来就有很多种颜色$:难道不是转基因吗$:明早可[晕]$:有，但是现在还没有上架，过3天差不多$有淘宝店吗？$:河北张家口坝上，最低-1度今早$这有机土豆长的$什么地方、都下霜了？
631,红土豆和黑土豆今天收获了，只顾得拣土豆，没拍几张照片，男青年改装的梨很好用，一犁过去，土豆全出来了。大叔大婶们都是跪着向前走，我开始是站着蹲下站着蹲下得拣，后来腿疼得受不了，也跪着前进，好累啊，腿疼疼疼，以后有钱了换好机器。 246省道 ​​​,2014-9-14,4,"['2310018745', '5066844145', '5015360535', '1274539005']",1,['2342681583'],:稼穑艰辛几人知？ ,8,"['579922049', '2405867171', '579922049', '1645964357', '579922049', '579922049', '1645964357', '1274539005']",:谢谢理解[抱抱]$农民不容易啊$:用，一边扒拉土，一边拣，只是铲坏的少了，还有少量埋在土里$:男青年改装后的机器还需要人刨一遍吗？$:没事，谢谢[鬼脸二]$:土里面的都出来了，不用人刨，不用起第二遍$好机器可以减少哪些人工劳动？$好辛苦
632,这两天被各路同事好友去河边内蒙吃莜面的图刷屏刷烦了。中午来了顿莜面大餐：莜面鱼鱼，莜面窝窝，炒莜面[耶]炒莜面最好吃[花心]@快乐返乡青年 @一墩青 咱能好好种点莜麦，让我们吃上自己人种自己人做的莜面吗？@菠萝不兜 ​​​,2014-9-13,1,['2735961743'],0,[],,0,[],
633,深夜饿了。没有关系，有今天刚刨出来的@快乐返乡青年 家的土豆。为了对得起这些来之不易的土豆，找了五种香料和盐来搭配，还有波尔多的酒。 ​​​,2014-9-13,0,[],0,[],,0,[],
634,傍晚来到张家口市康保县道尹地村拜访 @快乐返乡青年 。八零后小两口黄利峰和李遇夏曾是大学同学，一起在北京工作，两年前决定携手回到坝上从事生态农业，现在专攻土豆、燕麦、小米和亚麻籽种植，通过@北京有机农夫市集 和市集上一些北京的农友在其配送中销售。见到这小两口，就感到农场名字之贴切。 ​​​,2014-9-12,1,"['3084332450', '3687382451', '2480868681', '1896050403', '1995267331', '2181299584', '2191389421', '1322608424']",0,[],,0,[],
635,考察小分队的到来，为我们带来了[下雨]，可是现在还是少下为好。时间仓促，没聊尽兴，还是很感谢每一位到访者，希望在大家的关心下产出更加优质的产品，让更多的人了解农产品的生产过程，生长环境@北京有机农夫市集 @上海农好农夫市集 @TALAYAYA 246省道 ​​​,2014-9-12,1,['2170470811'],2,['2266155834'],:转发微博 ,1,[],
636,#农场拜访#小分队晚上讨论到半夜十二点多，根本停不下来[偷笑]今儿个一大早六点多又起床，今天的任务是@一墩青 的石门口村，张北骆驼盘村两个基地和@快乐返乡青年 的康宝基地！出发！小分队[汽车] ​​​,2014-9-11,0,[],0,[],,0,[],
637,改装犁，做起土豆的准备工作[鼓掌] 246省道 ​​​,2014-9-10,2,"['2723607695', '2774674261']",0,[],,0,[],
638,很多人都在问，我们的土豆什么时间上市，搞得我们想快点把它们刨出来给大家吃，可是不行啊，要等到最低温零下2～3度时才能刨，现在要利用巨大昼夜温差，来积累淀粉，所以我们舍不得让它们早早出来，要把最优质，最香的土豆带给大家。再等等吧，亲，好饭不怕慢 246省道 ​​​,2014-9-10,6,"['1112347630', '2658361251', '2964523257', '1274539005', '5015360535', '1395904522']",9,"['2266155834', '2266155834', '600307789', '11924362', '600307789', '1657049701', '1026761082', '2951718202']",:好一个“好饭不怕慢”。面面沙沙又香喷喷的土豆，值得等待！ $:呵呵，雌性激素是西医的说法，中医讲究“阴阳表里寒热虚实”的辩证施治，看来这位中医先生喜欢跨界。事实上，蜂王浆含有微量的雌激素，蜂蜜中没有，这位喜欢跨界的中医有点不靠谱儿啊！[弱][哈哈][哈哈][哈哈] $:呵呵，雌性激素是西医的说法，中医讲究“阴阳表里寒热虚实”的辩证施治，看来这位中医先生喜欢跨界。事实上，蜂王浆含有微量的雌激素，蜂蜜中没有，这位喜欢跨界的中医有点不靠谱儿啊！[弱][哈哈][哈哈][哈哈] $:好一个“好饭不怕慢”。面面沙沙又香喷喷的土豆，值得等待！ $:好一个“好饭不怕慢”。面面沙沙又香喷喷的土豆，值得等待！ $: 好一个“好饭不怕慢”。面面沙沙又香喷喷的土豆，值得等待！ $:怪不得，前阵路过张北，在路边田里买了一包新刨的土豆，回来吃感觉不是特别面，看来还没到时候！[思考] $:好一个“好饭不怕慢”。面面沙沙又香喷喷的土豆，值得等待！ ,7,"['1026761082', '579922049', '1645964357', '579922049', '1645964357', '1407687135']",怪不得，前阵路过张北，在路边田里买了一包新刨的土豆，回来吃感觉不是特别面，看来还没到时候！[思考]$:本月20号左右吧！$:你们大概啥时再次回归市集？$:对啊！我们一直秉承品质第一$千万不要为了早上市而降低产品质量；只要东西好，即使上市晚，也会很受欢迎的$加油！
639,今天加入 @北京有机农夫市集 的农场采访团，一行八人驱车四小时来到河北张家口市怀安县第三堡乡南头百户村，拜访北有集农友 @一墩青 社区发展促进会，该协会帮助崇礼、张北、怀安三县的农民在这块贫瘠的土地上开展可持续农业，共有64户会员，协会培训会员，会员带动身边农户尝试有机种植。 ​​​,2014-9-10,0,[],0,[],,0,[],
640,趁还没有被推平，赶紧和我的小麦合影，听着风吹麦浪和机器的轰鸣，离品尝到它的味道不远了，饿了[馋嘴]，下次来地里就可以带自己的面粉做的馒头了[可爱][嘻嘻] 401县道 ​​​,2014-9-8,4,"['3687382451', '1645964357', '1374314751', '2339054407']",2,"['2729088183', '2170470811']",:这应该就是收获的季节，农人最快乐的时候 $:劳动一年，终于收获了[haha] ,15,"['579922049', '3687382451', '579922049', '579922049', '579922049', '579922049']",:给你尝尝不就知道了[嘻嘻]$坝上的麦子，昼夜温差大，品质应该比中原地区的好吧？$:是的啊，在用，但是需要时间$:这边都是这么少，气候不行，无霜期太短，地又太贫瘠$:我们这种不出玉米，来不及结棒子就冻死了$:产量亩产200～300斤，这儿的大田都差不多这个产量
641,务农之后，越发理解古人对自然的敬畏了，看这阳光下晾晒的谷子，150多个日夜的阳光雨露，稍有差池，都不会是现在这金灿灿的样子，一场风雨就可能让它们倒伏、发霉、变成黑色，尤其是收割前那几天，农民们就像接受了天谕，加班加点在阴雨之前收割了它们，晚一天这一年的收成就大打折扣了。 ​​​,2014-9-6,0,[],0,[],,0,[],
642,务农之后，越发理解古人对自然的敬畏了，看这阳光下晾晒的谷子，150多个日夜的阳光雨露，稍有差池，都不会是现在这金灿灿的样子，一场风雨就可能让它们倒伏、发霉、变成黑色，尤其是收割前那几天，农民们就像接受了天谕，加班加点在阴雨之前收割了它们，晚一天这一年的收成就大打折扣了。 ​​​,2014-9-6,0,[],8,"['2803186511', '579922049', '1920710314', '1763861637', '577229168', '579922049']",":农业的不确定因素太多了,每天都看天气预报,明天又有雨,今天一家人早上5点干到现在,中间就吃两顿饭,抢收就是这个节奏啊!所以,说有机产品贵的人,如果请你来种一年地,你的定价一定比我们更高. $:土豆比之前的都好吃，因为今年相对干旱，个头小，味道浓郁。 $: 农业的不确定因素太多了，每天都看天气预报，明天又有雨，今天一家人从早上5点干到现在，中间就吃了两顿饭，抢收就是这个节奏啊!所以，说有机产品贵的人，如果请你来种一年地，你的定价一定比我们更高。 $:敬佩真正用心做有机的人[good] $:农业的不确定因素太多了，每天都看天气预报，明天又有雨，今天一家人从早上5点干到现在，中间就吃了两顿饭，抢收就是这个节奏啊!所以，说有机产品贵的人，如果请你来种一年地，你的定价一定比我们更高。 $:农业的不确定因素太多了，每天都看天气预报，明天又有雨，今天一家人从早上5点干到现在，中间就吃了两顿饭，抢收就是这个节奏啊!所以，说有机产品贵的人，如果请你来种一年地，你的定价一定比我们更高。 ",12,"['2042272233', '577229168']",这种收获的心情想必是其他很多工作无法比拟的吧$:[太阳]小米都卖掉一半了。
643,百款超好吃的早餐做法，太全了！妈咪们学起！   ​​​,2014-9-1,0,[],5,"['2461860253', '2722616643', '3194436950', '2002154211', '1918650895', '2498856293', '2315896252', '2006584280', '2861493112', '3170782517']",:转发微博 $: 转发微博 $:转发微博 $:转发微博 $:转发微博 $:儿童早餐  $:转发微博 $:转发微博 $:转发微博 $:转发微博 ,0,[],
644,瞧这些奇形怪状的土豆，都是纯天然的哦 ​​​,2014-9-1,0,[],0,[],,4,"['1787082355', '1664224465', '5033562366']",不都是人工选育出来的，说不定还是转基因的$很好吃$土豆也有非天然的？
